num,id,name,hours,n,y,gnum
1362,136135322,McPixel,1.3,37,38,88
1362,136135322,Nidhogg,1.3,37,38,88
1362,136135322,A Bird Story,1.2,37,38,88
1362,136135322,HOARD,1.2,37,38,88
1362,136135322,Lume,1.1,37,38,88
1362,136135322,Super Meat Boy,1.1,37,38,88
1362,136135322,Terraria,1,37,38,88
1362,136135322,A Virus Named TOM,1,37,38,88
1362,136135322,Superbrothers Sword & Sworcery EP,0.9,37,38,88
1362,136135322,The Legend of Korra,0.8,37,38,88
1362,136135322,The Ship Single Player,0.8,37,38,88
1362,136135322,Cthulhu Saves the World ,0.8,37,38,88
1362,136135322,SpeedRunners,0.7,37,38,88
1362,136135322,Electronic Super Joy,0.7,37,38,88
1362,136135322,Brtal Legend,0.7,37,38,88
1362,136135322,BioShock,0.7,37,38,88
1362,136135322,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,0.6,37,38,88
1362,136135322,Blood of the Werewolf,0.5,37,38,88
1362,136135322,Finding Teddy,0.5,37,38,88
1362,136135322,Love,0.5,37,38,88
1362,136135322,The Showdown Effect,0.4,37,38,88
1362,136135322,Dota 2,0.4,37,38,88
1362,136135322,Bastion,0.4,37,38,88
1362,136135322,Monaco,0.3,37,38,88
1362,136135322,Toki Tori 2+,0.3,37,38,88
1362,136135322,Coil,0.3,37,38,88
1362,136135322,The Ship Tutorial,0.3,37,38,88
1362,136135322,Papo & Yo,0.3,37,38,88
1362,136135322,Joe Danger 2 The Movie,0.2,37,38,88
1362,136135322,Castle Crashers,0.2,37,38,88
1362,136135322,Droplitz,0.1,37,38,88
1362,136135322,Eets Munchies,0.1,37,38,88
1363,230213922,Dota 2,1.1,37,38,1
1364,8542204,Dota 2,129,37,38,35
1364,8542204,Call of Duty Black Ops - Multiplayer,21,37,38,35
1364,8542204,Sid Meier's Civilization V,17.3,37,38,35
1364,8542204,Portal 2,16,37,38,35
1364,8542204,Mirror's Edge,14.9,37,38,35
1364,8542204,DiRT Showdown,13.3,37,38,35
1364,8542204,Grand Theft Auto V,13.1,37,38,35
1364,8542204,Call of Duty Black Ops II - Multiplayer,12.1,37,38,35
1364,8542204,Portal,11.8,37,38,35
1364,8542204,Counter-Strike Global Offensive,7,37,38,35
1364,8542204,Borderlands 2,4.3,37,38,35
1364,8542204,Little Inferno,2.8,37,38,35
1364,8542204,The Crew,2.4,37,38,35
1364,8542204,Call of Duty Black Ops,2.1,37,38,35
1364,8542204,Goat Simulator,1.8,37,38,35
1364,8542204,The Elder Scrolls V Skyrim,1.7,37,38,35
1364,8542204,ARK Survival Evolved,1.7,37,38,35
1364,8542204,Call of Duty Advanced Warfare - Multiplayer,1.5,37,38,35
1364,8542204,Torchlight II,1,37,38,35
1364,8542204,Counter-Strike Source,1,37,38,35
1364,8542204,Sniper Elite V2,1,37,38,35
1364,8542204,Warframe,0.9,37,38,35
1364,8542204,Team Fortress 2,0.9,37,38,35
1364,8542204,The Binding of Isaac Rebirth,0.8,37,38,35
1364,8542204,Burnout Paradise The Ultimate Box,0.8,37,38,35
1364,8542204,Crysis 2 Maximum Edition,0.7,37,38,35
1364,8542204,The Witcher 2 Assassins of Kings Enhanced Edition,0.6,37,38,35
1364,8542204,Left 4 Dead 2,0.5,37,38,35
1364,8542204,Call of Duty Black Ops II,0.5,37,38,35
1364,8542204,Natural Selection 2,0.4,37,38,35
1364,8542204,Metro 2033,0.4,37,38,35
1364,8542204,Dead Space,0.3,37,38,35
1364,8542204,Microsoft Flight Simulator X Steam Edition,0.2,37,38,35
1364,8542204,Arma 2,0.2,37,38,35
1364,8542204,Arma 2 Operation Arrowhead,0.1,37,38,35
1365,300620379,Garry's Mod,11.4,37,38,3
1365,300620379,Dragomon Hunter,7.9,37,38,3
1365,300620379,Mitos.is The Game,7,37,38,3
1366,138080934,Dota 2,2.3,37,38,1
1367,203422894,Dota 2,379,37,38,1
1368,194670621,Team Fortress 2,529,38,39,30
1368,194670621,Garry's Mod,197,38,39,30
1368,194670621,Left 4 Dead 2,28,38,39,30
1368,194670621,Tactical Intervention,28,38,39,30
1368,194670621,Portal 2,19.2,38,39,30
1368,194670621,BioShock Infinite,8.5,38,39,30
1368,194670621,Goat Simulator,7.4,38,39,30
1368,194670621,Deus Ex Human Revolution - Director's Cut,5.2,38,39,30
1368,194670621,Minecraft Story Mode - A Telltale Games Series,4.9,38,39,30
1368,194670621,School of Dragons How to Train Your Dragon,4.5,38,39,30
1368,194670621,Besiege,3.9,38,39,30
1368,194670621,Chivalry Medieval Warfare,3.7,38,39,30
1368,194670621,Fistful of Frags,3.3,38,39,30
1368,194670621,Toribash,3,38,39,30
1368,194670621,Subnautica,3,38,39,30
1368,194670621,No More Room in Hell,2.9,38,39,30
1368,194670621,Wild Warfare,2.6,38,39,30
1368,194670621,Hurtworld,2,38,39,30
1368,194670621,Source Filmmaker,2,38,39,30
1368,194670621,Red Crucible Firestorm,1.7,38,39,30
1368,194670621,World of Guns Gun Disassembly,1.4,38,39,30
1368,194670621,War Thunder,0.8,38,39,30
1368,194670621,Portal Stories Mel,0.5,38,39,30
1368,194670621,Robocraft,0.5,38,39,30
1368,194670621,Max Payne 3,0.4,38,39,30
1368,194670621,Unturned,0.3,38,39,30
1368,194670621,Only If,0.2,38,39,30
1368,194670621,Plug & Play,0.2,38,39,30
1368,194670621,The Way of Life Free Edition,0.1,38,39,30
1368,194670621,Metaverse Construction Kit,0.1,38,39,30
1369,188684344,Sniper Elite 3,0.9,38,39,1
1370,253424499,Unturned,3.2,38,39,1
1371,81585721,Counter-Strike Global Offensive,867,38,39,67
1371,81585721,Terraria,135,38,39,67
1371,81585721,Bulletstorm,132,38,39,67
1371,81585721,Starbound,111,38,39,67
1371,81585721,Garry's Mod,69,38,39,67
1371,81585721,Half-Life 2,46,38,39,67
1371,81585721,Arma 2 Operation Arrowhead,41,38,39,67
1371,81585721,Poker Night 2,32,38,39,67
1371,81585721,Fallout New Vegas,30,38,39,67
1371,81585721,LISA,30,38,39,67
1371,81585721,Grand Theft Auto IV,29,38,39,67
1371,81585721,The Elder Scrolls IV Oblivion ,28,38,39,67
1371,81585721,Portal 2,19.4,38,39,67
1371,81585721,Team Fortress 2,17.3,38,39,67
1371,81585721,Half Minute Hero Super Mega Neo Climax Ultimate Boy,15.5,38,39,67
1371,81585721,FINAL FANTASY VII,13.4,38,39,67
1371,81585721,Left 4 Dead 2,10.4,38,39,67
1371,81585721,Darkest Dungeon,9.5,38,39,67
1371,81585721,Evoland,7.8,38,39,67
1371,81585721,Roguelands,7.2,38,39,67
1371,81585721,SpeedRunners,6.3,38,39,67
1371,81585721,Counter-Strike Source,6.1,38,39,67
1371,81585721,Unturned,6.1,38,39,67
1371,81585721,The Stanley Parable,5.5,38,39,67
1371,81585721,Serious Sam 3 BFE,5.2,38,39,67
1371,81585721,Hotline Miami,4.8,38,39,67
1371,81585721,Gotham City Impostors,4.3,38,39,67
1371,81585721,DC Universe Online,4.1,38,39,67
1371,81585721,Orcs Must Die! 2,4,38,39,67
1371,81585721,Dishonored,4,38,39,67
1371,81585721,Left 4 Dead,3.9,38,39,67
1371,81585721,Hitman Blood Money,3.2,38,39,67
1371,81585721,Call of Duty Modern Warfare 2,3.1,38,39,67
1371,81585721,FINAL FANTASY XIV A Realm Reborn,3,38,39,67
1371,81585721,Surgeon Simulator,2.4,38,39,67
1371,81585721,The Escapists,1.5,38,39,67
1371,81585721,Warframe,1.5,38,39,67
1371,81585721,Octodad Dadliest Catch,1.3,38,39,67
1371,81585721,Gotham City Impostors Free To Play,1.1,38,39,67
1371,81585721,POSTAL 2,1.1,38,39,67
1371,81585721,The Ship Single Player,1.1,38,39,67
1371,81585721,DayZ,1,38,39,67
1371,81585721,Batman Arkham City,0.8,38,39,67
1371,81585721,Hitman Absolution,0.8,38,39,67
1371,81585721,Call of Duty Modern Warfare 2 - Multiplayer,0.7,38,39,67
1371,81585721,Dead Space,0.6,38,39,67
1371,81585721,STAR WARS Knights of the Old Republic II The Sith Lords,0.5,38,39,67
1371,81585721,Poker Night at the Inventory,0.5,38,39,67
1371,81585721,Audiosurf,0.5,38,39,67
1371,81585721,Half-Life,0.5,38,39,67
1371,81585721,Deus Ex Human Revolution,0.5,38,39,67
1371,81585721,Arma 2,0.4,38,39,67
1371,81585721,From Dust,0.4,38,39,67
1371,81585721,Deus Ex Game of the Year Edition,0.3,38,39,67
1371,81585721,Reus,0.3,38,39,67
1371,81585721,Grand Theft Auto San Andreas,0.3,38,39,67
1371,81585721,BioShock 2,0.2,38,39,67
1371,81585721,Alan Wake,0.2,38,39,67
1371,81585721,Darksiders,0.2,38,39,67
1371,81585721,LEGO The Lord of the Rings,0.2,38,39,67
1371,81585721,Serious Sam The Random Encounter,0.2,38,39,67
1371,81585721,The Witcher Enhanced Edition,0.2,38,39,67
1371,81585721,Sid Meier's Civilization V,0.2,38,39,67
1371,81585721,BioShock,0.1,38,39,67
1371,81585721,GunZ 2 The Second Duel,0.1,38,39,67
1371,81585721,Loadout,0.1,38,39,67
1371,81585721,Half-Life 2 Deathmatch,0.1,38,39,67
1372,72588600,Day of Defeat,39,38,39,2
1372,72588600,Middle-earth Shadow of Mordor,25,38,39,2
1373,281579960,Dota 2,0.5,38,39,1
1374,144144570,Dota 2,366,38,39,1
1375,33261284,Counter-Strike,1899,38,39,1
1376,205636324,Dota 2,154,38,39,2
1376,205636324,TOME Immortal Arena,0.3,38,39,2
1377,75231491,Fallout New Vegas,159,38,39,1
1378,167752146,Counter-Strike Global Offensive,347,38,39,2
1378,167752146,DayZ,14.4,38,39,2
1379,120141290,Team Fortress 2,0.5,38,39,1
1380,84395245,Sid Meier's Civilization V,28,38,39,1
1381,133355027,Mount & Blade Warband,8.2,38,39,1
1382,234555589,Dead Rising 3,12.6,38,39,2
1382,234555589,Call of Duty Modern Warfare 3,7.6,38,39,2
1383,135329995,Dota 2,0.2,38,39,1
1384,111795034,Dota 2,552,38,39,3
1384,111795034,Counter-Strike,39,38,39,3
1384,111795034,Day of Defeat,3.8,38,39,3
1385,86733992,Terraria,130,38,39,37
1385,86733992,Garry's Mod,88,38,39,37
1385,86733992,Titan Quest Immortal Throne,81,38,39,37
1385,86733992,Risk of Rain,63,38,39,37
1385,86733992,StarForge,46,38,39,37
1385,86733992,Torchlight II,41,38,39,37
1385,86733992,The Binding of Isaac,36,38,39,37
1385,86733992,Robocraft,31,38,39,37
1385,86733992,Mercenary Kings,29,38,39,37
1385,86733992,Team Fortress 2,29,38,39,37
1385,86733992,Rust,24,38,39,37
1385,86733992,Don't Starve Together Beta,21,38,39,37
1385,86733992,Infestation Survivor Stories,16.6,38,39,37
1385,86733992,Starbound,13.6,38,39,37
1385,86733992,The Secret World,12.9,38,39,37
1385,86733992,Don't Starve,11.6,38,39,37
1385,86733992,Iron Brigade,9.8,38,39,37
1385,86733992,7 Days to Die,9.1,38,39,37
1385,86733992,Alien Swarm,7.9,38,39,37
1385,86733992,Unturned,7.7,38,39,37
1385,86733992,ORION Prelude,7.3,38,39,37
1385,86733992,Natural Selection 2,6.6,38,39,37
1385,86733992,Loadout,6.2,38,39,37
1385,86733992,Counter-Strike Source,3.1,38,39,37
1385,86733992,God Mode,2.3,38,39,37
1385,86733992,Dead Island Riptide,2.2,38,39,37
1385,86733992,Krater,1.7,38,39,37
1385,86733992,The Witcher 2 Assassins of Kings Enhanced Edition,1.5,38,39,37
1385,86733992,Age of Empires III Complete Collection,1.3,38,39,37
1385,86733992,Dota 2,0.6,38,39,37
1385,86733992,Titan Quest,0.6,38,39,37
1385,86733992,Age of Empires II HD Edition,0.5,38,39,37
1385,86733992,Insurgency Modern Infantry Combat,0.4,38,39,37
1385,86733992,CastleMiner Z,0.3,38,39,37
1385,86733992,Rogue Legacy,0.1,38,39,37
1385,86733992,Left 4 Dead 2,0.1,38,39,37
1385,86733992,Monaco,0.1,38,39,37
1386,278209338,Counter-Strike Nexon Zombies,0.8,38,39,3
1386,278209338,Team Fortress 2,0.4,38,39,3
1386,278209338,Unturned,0.2,38,39,3
1387,150720815,Dota 2,417,38,39,1
1388,194071007,Team Fortress 2,3,38,39,2
1388,194071007,BioShock Infinite,0.8,38,39,2
1389,51951401,The Last Remnant,11.9,38,39,1
1390,210725110,Dota 2,1.2,38,39,1
1391,298857855,Mitos.is The Game,0.2,38,39,1
1392,301432974,Trove,43,38,39,1
1393,26101823,Counter-Strike Source,0.2,38,39,1
1394,175430751,Dota 2,0.3,38,39,1
1395,234758647,Dota 2,0.8,38,39,1
1396,76420334,Counter-Strike Global Offensive,399,38,39,46
1396,76420334,Terraria,203,38,39,46
1396,76420334,Fallout 4,61,38,39,46
1396,76420334,Fallout 3 - Game of the Year Edition,40,38,39,46
1396,76420334,Call of Duty World at War,30,38,39,46
1396,76420334,Killing Floor,25,38,39,46
1396,76420334,Garry's Mod,19.8,38,39,46
1396,76420334,Spintires,15.5,38,39,46
1396,76420334,Fallout New Vegas,14.5,38,39,46
1396,76420334,Hammerwatch,14.4,38,39,46
1396,76420334,Resident Evil 5 / Biohazard 5,13,38,39,46
1396,76420334,Space Engineers,11.6,38,39,46
1396,76420334,Viscera Cleanup Detail,10.7,38,39,46
1396,76420334,Team Fortress 2,6,38,39,46
1396,76420334,SMITE,5.1,38,39,46
1396,76420334,Don't Starve Together Beta,4.7,38,39,46
1396,76420334,Construct 2 Free,4.1,38,39,46
1396,76420334,Kerbal Space Program,4,38,39,46
1396,76420334,"Sir, You Are Being Hunted",3.9,38,39,46
1396,76420334,Guns of Icarus Online,3.3,38,39,46
1396,76420334,Brawlhalla,3.2,38,39,46
1396,76420334,Cry of Fear,3.2,38,39,46
1396,76420334,Rising Storm/Red Orchestra 2 Multiplayer,3.1,38,39,46
1396,76420334,Age of Empires II HD Edition,2.9,38,39,46
1396,76420334,Q.U.B.E Director's Cut,2.6,38,39,46
1396,76420334,Fistful of Frags,2.6,38,39,46
1396,76420334,Mount & Blade Warband,2.5,38,39,46
1396,76420334,Next Car Game Wreckfest,2,38,39,46
1396,76420334,The Binding of Isaac,1.9,38,39,46
1396,76420334,War Thunder,1.8,38,39,46
1396,76420334,Viscera Cleanup Detail Santa's Rampage,1.7,38,39,46
1396,76420334,Don't Starve,1.7,38,39,46
1396,76420334,Counter-Strike Source,1.6,38,39,46
1396,76420334,Risk of Rain,1.6,38,39,46
1396,76420334,Viscera Cleanup Detail Shadow Warrior,1.4,38,39,46
1396,76420334,Red Orchestra 2 Heroes of Stalingrad - Single Player,1.4,38,39,46
1396,76420334,Counter-Strike Nexon Zombies,1.3,38,39,46
1396,76420334,theHunter,1.1,38,39,46
1396,76420334,7 Days to Die,0.9,38,39,46
1396,76420334,Dino D-Day,0.9,38,39,46
1396,76420334,Survarium,0.9,38,39,46
1396,76420334,Next Car Game Sneak Peek 2.0,0.7,38,39,46
1396,76420334,Call of Duty Black Ops - Multiplayer,0.6,38,39,46
1396,76420334,resident evil 4 / biohazard 4,0.3,38,39,46
1396,76420334,No More Room in Hell,0.2,38,39,46
1396,76420334,Squishy the Suicidal Pig,0.2,38,39,46
1397,190754099,Dota 2,2891,38,39,2
1397,190754099,Toribash,28,38,39,2
1398,94272610,Stronghold 3,32,38,39,1
1399,121727972,Team Fortress 2,3.1,38,39,1
1400,69009454,Team Fortress 2,180,38,39,134
1400,69009454,Borderlands 2,121,38,39,134
1400,69009454,Total War SHOGUN 2,63,38,39,134
1400,69009454,Far Cry 3,34,38,39,134
1400,69009454,Prison Architect,33,38,39,134
1400,69009454,Borderlands,32,38,39,134
1400,69009454,Saints Row The Third,29,38,39,134
1400,69009454,Cities Skylines,29,38,39,134
1400,69009454,Crusader Kings II,27,38,39,134
1400,69009454,Medieval II Total War,26,38,39,134
1400,69009454,Sid Meier's Civilization V,25,38,39,134
1400,69009454,Banished,23,38,39,134
1400,69009454,Batman Arkham City,23,38,39,134
1400,69009454,Dying Light,23,38,39,134
1400,69009454,Assassin's Creed III,20,38,39,134
1400,69009454,Tropico 5,19.3,38,39,134
1400,69009454,Dead Island,18.7,38,39,134
1400,69009454,The Elder Scrolls V Skyrim,16.5,38,39,134
1400,69009454,BioShock Infinite,15.4,38,39,134
1400,69009454,Tropico 4,15,38,39,134
1400,69009454,Left 4 Dead 2,14.1,38,39,134
1400,69009454,Sleeping Dogs,14,38,39,134
1400,69009454,Assassin's Creed II,13.7,38,39,134
1400,69009454,Orcs Must Die! 2,13.4,38,39,134
1400,69009454,Middle-earth Shadow of Mordor,11.1,38,39,134
1400,69009454,State of Decay,11,38,39,134
1400,69009454,Rome Total War,9.6,38,39,134
1400,69009454,Torchlight,9.2,38,39,134
1400,69009454,Counter-Strike Global Offensive,8.6,38,39,134
1400,69009454,The Incredible Adventures of Van Helsing,8.4,38,39,134
1400,69009454,Scribblenauts Unlimited,8.3,38,39,134
1400,69009454,Mortal Kombat Komplete Edition,8.1,38,39,134
1400,69009454,Tomb Raider,7.6,38,39,134
1400,69009454,Magicka,7.1,38,39,134
1400,69009454,Torchlight II,7,38,39,134
1400,69009454,The Bureau XCOM Declassified,6.9,38,39,134
1400,69009454,XCOM Enemy Unknown,6.7,38,39,134
1400,69009454,Medieval II Total War Kingdoms,6.7,38,39,134
1400,69009454,PlanetSide 2,6.3,38,39,134
1400,69009454,Company of Heroes (New Steam Version),6.2,38,39,134
1400,69009454,Dungeon Defenders,6.1,38,39,134
1400,69009454,Game Dev Tycoon,5.8,38,39,134
1400,69009454,Guild Wars,5.7,38,39,134
1400,69009454,Dota 2,5.6,38,39,134
1400,69009454,Crysis,5.6,38,39,134
1400,69009454,Call of Duty Modern Warfare 2,5.5,38,39,134
1400,69009454,Call of Duty Black Ops II - Multiplayer,5.5,38,39,134
1400,69009454,Ghost Master,5.2,38,39,134
1400,69009454,Portal 2,5.2,38,39,134
1400,69009454,Fallout 3 - Game of the Year Edition,5.1,38,39,134
1400,69009454,Orcs Must Die!,4.9,38,39,134
1400,69009454,Goat Simulator,4.8,38,39,134
1400,69009454,Just Cause 2,4.7,38,39,134
1400,69009454,Botanicula,4.7,38,39,134
1400,69009454,Max Payne 3,4.5,38,39,134
1400,69009454,Stacking,4.2,38,39,134
1400,69009454,Darksiders II,4.1,38,39,134
1400,69009454,Dishonored,3.9,38,39,134
1400,69009454,MURDERED SOUL SUSPECT,3.7,38,39,134
1400,69009454,BioShock 2,3.6,38,39,134
1400,69009454,Age of Empires II HD Edition,3.6,38,39,134
1400,69009454,PROTOTYPE 2,3.4,38,39,134
1400,69009454,Sniper Elite V2,3,38,39,134
1400,69009454,Overlord II,3,38,39,134
1400,69009454,The Wolf Among Us,2.7,38,39,134
1400,69009454,Company of Heroes,2.4,38,39,134
1400,69009454,Garry's Mod,2.4,38,39,134
1400,69009454,Fallout New Vegas,2.3,38,39,134
1400,69009454,Tiny and Big Grandpa's Leftovers,2.3,38,39,134
1400,69009454,Spore,2.2,38,39,134
1400,69009454,Dark Souls Prepare to Die Edition,2.2,38,39,134
1400,69009454,Alan Wake,2.2,38,39,134
1400,69009454,The Binding of Isaac,2.1,38,39,134
1400,69009454,The Witcher Enhanced Edition,2.1,38,39,134
1400,69009454,Bastion,2,38,39,134
1400,69009454,The Witcher 2 Assassins of Kings Enhanced Edition,2,38,39,134
1400,69009454,Red Faction Armageddon,1.9,38,39,134
1400,69009454,Dungeons of Dredmor,1.9,38,39,134
1400,69009454,FINAL FANTASY VII,1.9,38,39,134
1400,69009454,The Walking Dead,1.8,38,39,134
1400,69009454,Dead Space 2,1.7,38,39,134
1400,69009454,"Warhammer 40,000 Dawn of War II",1.7,38,39,134
1400,69009454,Chivalry Medieval Warfare,1.6,38,39,134
1400,69009454,Metro 2033,1.6,38,39,134
1400,69009454,Homefront,1.5,38,39,134
1400,69009454,Deus Ex Human Revolution,1.5,38,39,134
1400,69009454,The Elder Scrolls IV Oblivion ,1.4,38,39,134
1400,69009454,Unreal Tournament 3 Black Edition,1.4,38,39,134
1400,69009454,Psychonauts,1.3,38,39,134
1400,69009454,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,1.3,38,39,134
1400,69009454,SimCity 4 Deluxe,1.2,38,39,134
1400,69009454,Kerbal Space Program,1.2,38,39,134
1400,69009454,Space Engineers,1.2,38,39,134
1400,69009454,Saints Row 2,1.1,38,39,134
1400,69009454,Medieval Engineers,1.1,38,39,134
1400,69009454,Call of Duty Black Ops II,1,38,39,134
1400,69009454,Batman Arkham Origins,1,38,39,134
1400,69009454,Verdun,1,38,39,134
1400,69009454,Divinity Original Sin,0.9,38,39,134
1400,69009454,Dragon The Game,0.9,38,39,134
1400,69009454,Darksiders,0.9,38,39,134
1400,69009454,Serious Sam 3 BFE,0.9,38,39,134
1400,69009454,Call of Duty Modern Warfare 2 - Multiplayer,0.9,38,39,134
1400,69009454,ORION Prelude,0.8,38,39,134
1400,69009454,Portal,0.8,38,39,134
1400,69009454,Cthulhu Saves the World ,0.7,38,39,134
1400,69009454,Age of Empires III Complete Collection,0.6,38,39,134
1400,69009454,Dragon Age Origins - Ultimate Edition,0.6,38,39,134
1400,69009454,Draw a Stickman EPIC,0.6,38,39,134
1400,69009454,"On the Rain-Slick Precipice of Darkness, Episode One",0.6,38,39,134
1400,69009454,Machinarium,0.5,38,39,134
1400,69009454,Unreal Gold,0.5,38,39,134
1400,69009454,Antichamber,0.5,38,39,134
1400,69009454,S.T.A.L.K.E.R. Shadow of Chernobyl,0.5,38,39,134
1400,69009454,Divine Divinity,0.4,38,39,134
1400,69009454,Gnomoria,0.4,38,39,134
1400,69009454,"Warhammer 40,000 Space Marine",0.4,38,39,134
1400,69009454,Dear Esther,0.4,38,39,134
1400,69009454,Star Wars The Force Unleashed Ultimate Sith Edition,0.4,38,39,134
1400,69009454,Far Cry 2,0.4,38,39,134
1400,69009454,Dead Space,0.4,38,39,134
1400,69009454,Marvel Heroes 2015,0.3,38,39,134
1400,69009454,Costume Quest,0.3,38,39,134
1400,69009454,Assassin's Creed Brotherhood,0.3,38,39,134
1400,69009454,Dungeon Defenders II,0.3,38,39,134
1400,69009454,The Book of Unwritten Tales,0.3,38,39,134
1400,69009454,Iron Brigade,0.3,38,39,134
1400,69009454,Breath of Death VII ,0.2,38,39,134
1400,69009454,Blacklight Retribution,0.2,38,39,134
1400,69009454,Grand Theft Auto III,0.2,38,39,134
1400,69009454,Solar Flux,0.2,38,39,134
1400,69009454,Dirty Bomb,0.2,38,39,134
1400,69009454,Grand Theft Auto San Andreas,0.1,38,39,134
1400,69009454,Grand Theft Auto,0.1,38,39,134
1401,225851590,Dota 2,315,38,39,1
1402,220887518,Unturned,51,38,39,2
1402,220887518,Infinite Crisis,3.2,38,39,2
1403,301110007,Team Fortress 2,7.9,38,39,1
1404,292976473,Dota 2,1.1,39,40,1
1405,45422636,Rome Total War,117,39,40,10
1405,45422636,Mount & Blade Warband,105,39,40,10
1405,45422636,Rust,68,39,40,10
1405,45422636,Rome Total War - Alexander,32,39,40,10
1405,45422636,FEZ,19.4,39,40,10
1405,45422636,Napoleon Total War,13.1,39,40,10
1405,45422636,Empire Total War,4.8,39,40,10
1405,45422636,The Long Dark,4.6,39,40,10
1405,45422636,Total War ROME II - Emperor Edition,3.8,39,40,10
1405,45422636,Goat Simulator,1,39,40,10
1406,145670348,Dota 2,126,39,40,1
1407,67492611,The Elder Scrolls V Skyrim,345,39,40,26
1407,67492611,Killing Floor,175,39,40,26
1407,67492611,DARK SOULS II,143,39,40,26
1407,67492611,METAL GEAR SOLID V THE PHANTOM PAIN,126,39,40,26
1407,67492611,PAYDAY 2,83,39,40,26
1407,67492611,Killing Floor 2,67,39,40,26
1407,67492611,The Crew,56,39,40,26
1407,67492611,Robocraft,45,39,40,26
1407,67492611,Grand Theft Auto V,40,39,40,26
1407,67492611,METAL GEAR SOLID V GROUND ZEROES,31,39,40,26
1407,67492611,Age of Empires II HD Edition,29,39,40,26
1407,67492611,Space Engineers,28,39,40,26
1407,67492611,Crypt of the NecroDancer,25,39,40,26
1407,67492611,Borderlands 2,23,39,40,26
1407,67492611,DARK SOULS II Scholar of the First Sin,22,39,40,26
1407,67492611,Besiege,22,39,40,26
1407,67492611,Alien Swarm,21,39,40,26
1407,67492611,7 Days to Die,19.7,39,40,26
1407,67492611,Ultra Street Fighter IV,10.1,39,40,26
1407,67492611,Killing Floor Mod Defence Alliance 2,2.8,39,40,26
